Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
lace-up-low-heel-women-sneakers,,,,,,,,Multicolor,,6.5,,,12396-Multicolor-6.5,0.0,shopify,1000,deny,manual,1.00,59.00,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0462/3273/1803/products/0c97930653cd4a7f932aabac00aaa1c0.jpg?v=1605066162,kg,,,
lace-up-low-heel-women-sneakers,,,,,,,,Multicolor,,7.5,,,12396-Multicolor-7.5,0.0,shopify,1000,deny,manual,1.00,59.00,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0462/3273/1803/products/0c97930653cd4a7f932aabac00aaa1c0.jpg?v=1605066162,kg,,,
lace-up-low-heel-women-sneakers,,,,,,,,Multicolor,,8,,,12396-Multicolor-8,0.0,shopify,1000,deny,manual,1.00,59.00,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0462/3273/1803/products/0c97930653cd4a7f932aabac00aaa1c0.jpg?v=1605066162,kg,,,
lace-up-low-heel-women-sneakers,,,,,,,,Multicolor,,8.5,,,12396-Multicolor-8.5,0.0,shopify,1000,deny,manual,1.00,59.00,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0462/3273/1803/products/0c97930653cd4a7f932aabac00aaa1c0.jpg?v=1605066162,kg,,,
lace-up-low-heel-women-sneakers,,,,,,,,Multicolor,,9,,,12396-Multicolor-9,0.0,shopify,1000,deny,manual,1.00,59.00,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0462/3273/1803/products/0c97930653cd4a7f932aabac00aaa1c0.jpg?v=1605066162,kg,,,
lace-up-low-heel-women-sneakers,,,,,,,,Multicolor,,10,,,12396-Multicolor-10,0.0,shopify,1000,deny,manual,1.00,59.00,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0462/3273/1803/products/0c97930653cd4a7f932aabac00aaa1c0.jpg?v=1605066162,kg,,,
lace-up-low-heel-women-sneakers,,,,,,,,Multicolor,,10.5,,,12396-Multicolor-10.5,0.0,shopify,1000,deny,manual,1.00,59.00,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0462/3273/1803/products/0c97930653cd4a7f932aabac00aaa1c0.jpg?v=1605066162,kg,,,
animal-print-long-sleeves-hoodie-2,Animal Print Long Sleeves Hoodie,"<p style=""text-align: left;margin:0;""><img src=""https://wxalbum-10001658.image.myqcloud.com//wxalbum/698097/20200929115717/225878d75dbba8f58884e4befaa8c2a5.jpg""></p>
",Macdilii,Sweatshirts,"",true,color,pink,size,S,,,ZYF111103,0.0,shopify,0,continue,manual,32.99,52.99,true,false,"",https://cdn.shopify.com/s/files/1/0462/3273/1803/products/7f8d1f4e1d1cdf38343b11af167eff9c.jpg?v=1605066223,1,,false,,,,,,,,,,,,,,,,,kg,,,active
animal-print-long-sleeves-hoodie-2,,,,,,,,pink,,M,,,ZYF111104,0.0,shopify,0,continue,manual,32.99,52.99,true,false,"",,,,,,,,,,,,,,,,,,,,,kg,,,
animal-print-long-sleeves-hoodie-2,,,,,,,,pink,,L,,,ZYF111105,0.0,shopify,0,continue,manual,32.99,52.99,true,false,"",,,,,,,,,,,,,,,,,,,,,kg,,,
animal-print-long-sleeves-hoodie-2,,,,,,,,pink,,XL,,,ZYF111106,0.0,shopify,0,continue,manual,32.99,52.99,true,false,"",,,,,,,,,,,,,,,,,,,,,kg,,,
animal-print-long-sleeves-hoodie-2,,,,,,,,pink,,XXL,,,ZYF111107,0.0,shopify,0,continue,manual,32.99,52.99,true,false,"",,,,,,,,,,,,,,,,,,,,,kg,,,
animal-print-long-sleeves-hoodie-2,,,,,,,,pink,,XXXL,,,ZYF111108,0.0,shopify,0,continue,manual,32.99,52.99,true,false,"",,,,,,,,,,,,,,,,,,,,,kg,,,
animal-print-long-sleeves-hoodie-2,,,,,,,,pink,,XXXXL,,,ZYF111109,0.0,shopify,0,continue,manual,32.99,52.99,true,false,"",,,,,,,,,,,,,,,,,,,,,kg,,,
animal-print-long-sleeves-hoodie-2,,,,,,,,pink,,XXXXXL,,,ZYF111110,0.0,shopify,0,continue,manual,32.99,52.99,true,false,"",,,,,,,,,,,,,,,,,,,,,kg,,,
color-block-tie-dye-long-sleeves-hoodie,Color Block Tie Dye Long Sleeves Hoodie,"<p style=""text-align: left;margin:0;""><img src=""https://wxalbum-10001658.image.myqcloud.com//wxalbum/698097/20200928161927/11fa64312894718891b85592eed0ec2f.jpg""><br>
Product Details<br>
Thickness: ordinary<br>
Fabric: Polyester<br>
Collar type: hat collar<br>
Pattern: Printing and Dyeing<br>
Version: Loose<br>
Sleeve type: conventional sleeve<br>
style: Casual</p>
",Macdilii,Sweatshirts,"",true,color,white,size,S,,,ZYF111341,0.0,shopify,0,continue,manual,33.65,53.65,true,false,"",https://cdn.shopify.com/s/files/1/0462/3273/1803/products/400828aef4909b215c3d21677da56ff3.jpg?v=1605066276,1,,false,,Product Details Thickness: ordinary Fabric: Polyester Collar type: round neck Pattern: Letter printing Version: Loose Sleeve type: conventional sleeve style: C,,,,,,,,,,,,,,,kg,,,active
color-block-tie-dye-long-sleeves-hoodie,,,,,,,,grey,,S,,,ZYF111342,0.0,shopify,0,continue,manual,33.65,53.65,true,false,"",https://cdn.shopify.com/s/files/1/0462/3273/1803/products/19146452202_801060460.jpg?v=1605066276,2,,,,,,,,,,,,,,,,,,,kg,,,
color-block-tie-dye-long-sleeves-hoodie,,,,,,,,pink,,S,,,ZYF111343,0.0,shopify,0,continue,manual,33.65,53.65,true,false,"",https://cdn.shopify.com/s/files/1/0462/3273/1803/products/19146434733_801060460.jpg?v=1605066276,3,,,,,,,,,,,,,,,,,,,kg,,,
color-block-tie-dye-long-sleeves-hoodie,,,,,,,,white,,M,,,ZYF111344,0.0,shopify,0,continue,manual,33.65,53.65,true,false,"",,,,,,,,,,,,,,,,,,,,,kg,,,
color-block-tie-dye-long-sleeves-hoodie,,,,,,,,grey,,M,,,ZYF111345,0.0,shopify,0,continue,manual,33.65,53.65,true,false,"",,,,,,,,,,,,,,,,,,,,,kg,,,
color-block-tie-dye-long-sleeves-hoodie,,,,,,,,pink,,M,,,ZYF111346,0.0,shopify,0,continue,manual,33.65,53.65,true,false,"",,,,,,,,,,,,,,,,,,,,,kg,,,
color-block-tie-dye-long-sleeves-hoodie,,,,,,,,white,,L,,,ZYF111347,0.0,shopify,0,continue,manual,33.65,53.65,true,false,"",,,,,,,,,,,,,,,,,,,,,kg,,,
color-block-tie-dye-long-sleeves-hoodie,,,,,,,,grey,,L,,,ZYF111348,0.0,shopify,0,continue,manual,33.65,53.65,true,false,"",,,,,,,,,,,,,,,,,,,,,kg,,,
color-block-tie-dye-long-sleeves-hoodie,,,,,,,,pink,,L,,,ZYF111349,0.0,shopify,0,continue,manual,33.65,53.65,true,false,"",,,,,,,,,,,,,,,,,,,,,kg,,,
color-block-tie-dye-long-sleeves-hoodie,,,,,,,,white,,XL,,,ZYF111350,0.0,shopify,0,continue,manual,33.65,53.65,true,false,"",,,,,,,,,,,,,,,,,,,,,kg,,,
color-block-tie-dye-long-sleeves-hoodie,,,,,,,,grey,,XL,,,ZYF111351,0.0,shopify,0,continue,manual,33.65,53.65,true,false,"",,,,,,,,,,,,,,,,,,,,,kg,,,
color-block-tie-dye-long-sleeves-hoodie,,,,,,,,pink,,XL,,,ZYF111352,0.0,shopify,0,continue,manual,33.65,53.65,true,false,"",,,,,,,,,,,,,,,,,,,,,kg,,,
color-block-tie-dye-long-sleeves-hoodie,,,,,,,,white,,XXL,,,ZYF111353,0.0,shopify,0,continue,manual,33.65,53.65,true,false,"",,,,,,,,,,,,,,,,,,,,,kg,,,
color-block-tie-dye-long-sleeves-hoodie,,,,,,,,grey,,XXL,,,ZYF111354,0.0,shopify,0,continue,manual,33.65,53.65,true,false,"",,,,,,,,,,,,,,,,,,,,,kg,,,
color-block-tie-dye-long-sleeves-hoodie,,,,,,,,pink,,XXL,,,ZYF111355,0.0,shopify,0,continue,manual,33.65,53.65,true,false,"",,,,,,,,,,,,,,,,,,,,,kg,,,
leopard-long-sleeves-hoodie,Leopard Long Sleeves Hoodie,"<p style=""text-align: left;margin:0;""><img src=""https://wxalbum-10001658.image.myqcloud.com//wxalbum/698097/20200928111657/d205e49b9c0eb5aaecbb4e0545ee00d3.jpg""><br>
Product Details<br>
Thickness: ordinary<br>
Fabric: Polyester<br>
Collar type: round neck<br>
Pattern: Leopard stitching<br>
Sleeve type: conventional sleeve<br>
Length: Regular<br>
Pullover: Hoodies<br>
style: Casual</p>
",Macdilii,Sweatshirts,"",true,color,white,size,S,,,ZYF111566,0.0,shopify,0,continue,manual,32.52,52.52,true,false,"",https://cdn.shopify.com/s/files/1/0462/3273/1803/products/78632568b5ba213968b196ba4fe6a954.jpg?v=1605066329,1,,false,,Product Details Thickness: ordinary Fabric: Polyester Collar type: round neck Pattern: Leopard stitching Sleeve type: conventional sleeve Length: Regular Pullo,,,,,,,,,,,,,,,kg,,,active
leopard-long-sleeves-hoodie,,,,,,,,black,,S,,,ZYF111567,0.0,shopify,0,continue,manual,32.52,52.52,true,false,"",https://cdn.shopify.com/s/files/1/0462/3273/1803/products/12435276472_1124351984.jpg?v=1605066329,2,,,,,,,,,,,,,,,,,,,kg,,,
leopard-long-sleeves-hoodie,,,,,,,,green,,S,,,ZYF111568,0.0,shopify,0,continue,manual,32.52,52.52,true,false,"",https://cdn.shopify.com/s/files/1/0462/3273/1803/products/12473869746_1124351984.jpg?v=1605066329,3,,,,,,,,,,,,,,,,,,,kg,,,
leopard-long-sleeves-hoodie,,,,,,,,brown,,S,,,ZYF111569,0.0,shopify,0,continue,manual,32.52,52.52,true,false,"",https://cdn.shopify.com/s/files/1/0462/3273/1803/products/12435264645_1124351984.jpg?v=1605066329,4,,,,,,,,,,,,,,,,,,,kg,,,
leopard-long-sleeves-hoodie,,,,,,,,white,,M,,,ZYF111570,0.0,shopify,0,continue,manual,32.52,52.52,true,false,"",,,,,,,,,,,,,,,,,,,,,kg,,,
leopard-long-sleeves-hoodie,,,,,,,,black,,M,,,ZYF111571,0.0,shopify,0,continue,manual,32.52,52.52,true,false,"",,,,,,,,,,,,,,,,,,,,,kg,,,
leopard-long-sleeves-hoodie,,,,,,,,green,,M,,,ZYF111572,0.0,shopify,0,continue,manual,32.52,52.52,true,false,"",,,,,,,,,,,,,,,,,,,,,kg,,,
leopard-long-sleeves-hoodie,,,,,,,,brown,,M,,,ZYF111573,0.0,shopify,0,continue,manual,32.52,52.52,true,false,"",,,,,,,,,,,,,,,,,,,,,kg,,,
leopard-long-sleeves-hoodie,,,,,,,,white,,L,,,ZYF111574,0.0,shopify,0,continue,manual,32.52,52.52,true,false,"",,,,,,,,,,,,,,,,,,,,,kg,,,
leopard-long-sleeves-hoodie,,,,,,,,black,,L,,,ZYF111575,0.0,shopify,0,continue,manual,32.52,52.52,true,false,"",,,,,,,,,,,,,,,,,,,,,kg,,,
leopard-long-sleeves-hoodie,,,,,,,,green,,L,,,ZYF111576,0.0,shopify,0,continue,manual,32.52,52.52,true,false,"",,,,,,,,,,,,,,,,,,,,,kg,,,
leopard-long-sleeves-hoodie,,,,,,,,brown,,L,,,ZYF111577,0.0,shopify,0,continue,manual,32.52,52.52,true,false,"",,,,,,,,,,,,,,,,,,,,,kg,,,
leopard-long-sleeves-hoodie,,,,,,,,white,,XL,,,ZYF111578,0.0,shopify,0,continue,manual,32.52,52.52,true,false,"",,,,,,,,,,,,,,,,,,,,,kg,,,
leopard-long-sleeves-hoodie,,,,,,,,black,,XL,,,ZYF111579,0.0,shopify,0,continue,manual,32.52,52.52,true,false,"",,,,,,,,,,,,,,,,,,,,,kg,,,
leopard-long-sleeves-hoodie,,,,,,,,green,,XL,,,ZYF111580,0.0,shopify,0,continue,manual,32.52,52.52,true,false,"",,,,,,,,,,,,,,,,,,,,,kg,,,
leopard-long-sleeves-hoodie,,,,,,,,brown,,XL,,,ZYF111581,0.0,shopify,0,continue,manual,32.52,52.52,true,false,"",,,,,,,,,,,,,,,,,,,,,kg,,,
leopard-long-sleeves-hoodie,,,,,,,,white,,XXL,,,ZYF111582,0.0,shopify,0,continue,manual,32.52,52.52,true,false,"",,,,,,,,,,,,,,,,,,,,,kg,,,
leopard-long-sleeves-hoodie,,,,,,,,black,,XXL,,,ZYF111583,0.0,shopify,0,continue,manual,32.52,52.52,true,false,"",,,,,,,,,,,,,,,,,,,,,kg,,,
leopard-long-sleeves-hoodie,,,,,,,,green,,XXL,,,ZYF111584,0.0,shopify,0,continue,manual,32.52,52.52,true,false,"",,,,,,,,,,,,,,,,,,,,,kg,,,
leopard-long-sleeves-hoodie,,,,,,,,brown,,XXL,,,ZYF111585,0.0,shopify,0,continue,manual,32.52,52.52,true,false,"",,,,,,,,,,,,,,,,,,,,,kg,,,
leopard-long-sleeves-hoodie,,,,,,,,white,,XXXL,,,ZYF111586,0.0,shopify,0,continue,manual,32.52,52.52,true,false,"",,,,,,,,,,,,,,,,,,,,,kg,,,
leopard-long-sleeves-hoodie,,,,,,,,black,,XXXL,,,ZYF111587,0.0,shopify,0,continue,manual,32.52,52.52,true,false,"",,,,,,,,,,,,,,,,,,,,,kg,,,
leopard-long-sleeves-hoodie,,,,,,,,green,,XXXL,,,ZYF111588,0.0,shopify,0,continue,manual,32.52,52.52,true,false,"",,,,,,,,,,,,,,,,,,,,,kg,,,
leopard-long-sleeves-hoodie,,,,,,,,brown,,XXXL,,,ZYF111589,0.0,shopify,0,continue,manual,32.52,52.52,true,false,"",,,,,,,,,,,,,,,,,,,,,kg,,,
leopard-long-sleeves-hoodie,,,,,,,,white,,XXXXL,,,ZYF111590,0.0,shopify,0,continue,manual,32.52,52.52,true,false,"",,,,,,,,,,,,,,,,,,,,,kg,,,
leopard-long-sleeves-hoodie,,,,,,,,black,,XXXXL,,,ZYF111591,0.0,shopify,0,continue,manual,32.52,52.52,true,false,"",,,,,,,,,,,,,,,,,,,,,kg,,,
leopard-long-sleeves-hoodie,,,,,,,,green,,XXXXL,,,ZYF111592,0.0,shopify,0,continue,manual,32.52,52.52,true,false,"",,,,,,,,,,,,,,,,,,,,,kg,,,
leopard-long-sleeves-hoodie,,,,,,,,brown,,XXXXL,,,ZYF111593,0.0,shopify,0,continue,manual,32.52,52.52,true,false,"",,,,,,,,,,,,,,,,,,,,,kg,,,
leopard-long-sleeves-hoodie,,,,,,,,white,,XXXXXL,,,ZYF111594,0.0,shopify,0,continue,manual,32.52,52.52,true,false,"",,,,,,,,,,,,,,,,,,,,,kg,,,
leopard-long-sleeves-hoodie,,,,,,,,black,,XXXXXL,,,ZYF111595,0.0,shopify,0,continue,manual,32.52,52.52,true,false,"",,,,,,,,,,,,,,,,,,,,,kg,,,
leopard-long-sleeves-hoodie,,,,,,,,green,,XXXXXL,,,ZYF111596,0.0,shopify,0,continue,manual,32.52,52.52,true,false,"",,,,,,,,,,,,,,,,,,,,,kg,,,
leopard-long-sleeves-hoodie,,,,,,,,brown,,XXXXXL,,,ZYF111597,0.0,shopify,0,continue,manual,32.52,52.52,true,false,"",,,,,,,,,,,,,,,,,,,,,kg,,,
floral-animal-print-round-neck-long-sleeves-sweatshirt,Floral Animal Print Round Neck Long Sleeves Sweatshirt,"<p style=""text-align: left;margin:0;""><img src=""https://wxalbum-10001658.image.myqcloud.com//wxalbum/698097/20200928101224/131b420cc9e8debcb3a699c350ad2db4.jpg""><br>
Product Details<br>
Gender: Female<br>
Fabric: Pattern printing<br>
Pattern: gradient<br>
Sleeve type: drop shoulder sleeve<br>
Length: Regular<br>
Style: round neck sweater</p>
",Macdilii,Sweatshirts,"",true,color,red,size,S,,,ZYF111610,0.0,shopify,0,continue,manual,30.25,50.25,true,false,"",https://cdn.shopify.com/s/files/1/0462/3273/1803/products/8133d6e826281e853e882b45a01b19d4.jpg?v=1605066339,1,,false,,Product Details Gender: Female Fabric: Pattern printing Pattern: gradient Sleeve type: drop shoulder sleeve Length: Regular Style: round neck sweater,,,,,,,,,,,,,,,kg,,,active
floral-animal-print-round-neck-long-sleeves-sweatshirt,,,,,,,,blue,,S,,,ZYF111611,0.0,shopify,0,continue,manual,30.25,50.25,true,false,"",https://cdn.shopify.com/s/files/1/0462/3273/1803/products/21245120269_1043720250.jpg?v=1605066339,2,,,,,,,,,,,,,,,,,,,kg,,,
floral-animal-print-round-neck-long-sleeves-sweatshirt,,,,,,,,green,,S,,,ZYF111612,0.0,shopify,0,continue,manual,30.25,50.25,true,false,"",https://cdn.shopify.com/s/files/1/0462/3273/1803/products/21084831889_1043720250.jpg?v=1605066339,3,,,,,,,,,,,,,,,,,,,kg,,,
floral-animal-print-round-neck-long-sleeves-sweatshirt,,,,,,,,grey,,S,,,ZYF111613,0.0,shopify,0,continue,manual,30.25,50.25,true,false,"",https://cdn.shopify.com/s/files/1/0462/3273/1803/products/21084840815_1043720250.jpg?v=1605066339,4,,,,,,,,,,,,,,,,,,,kg,,,
floral-animal-print-round-neck-long-sleeves-sweatshirt,,,,,,,,pink,,S,,,ZYF111614,0.0,shopify,0,continue,manual,30.25,50.25,true,false,"",https://cdn.shopify.com/s/files/1/0462/3273/1803/products/21084912394_1043720250.jpg?v=1605066339,5,,,,,,,,,,,,,,,,,,,kg,,,
floral-animal-print-round-neck-long-sleeves-sweatshirt,,,,,,,,red,,M,,,ZYF111615,0.0,shopify,0,continue,manual,30.25,50.25,true,false,"",,,,,,,,,,,,,,,,,,,,,kg,,,
floral-animal-print-round-neck-long-sleeves-sweatshirt,,,,,,,,blue,,M,,,ZYF111616,0.0,shopify,0,continue,manual,30.25,50.25,true,false,"",,,,,,,,,,,,,,,,,,,,,kg,,,
floral-animal-print-round-neck-long-sleeves-sweatshirt,,,,,,,,green,,M,,,ZYF111617,0.0,shopify,0,continue,manual,30.25,50.25,true,false,"",,,,,,,,,,,,,,,,,,,,,kg,,,
floral-animal-print-round-neck-long-sleeves-sweatshirt,,,,,,,,grey,,M,,,ZYF111618,0.0,shopify,0,continue,manual,30.25,50.25,true,false,"",,,,,,,,,,,,,,,,,,,,,kg,,,
floral-animal-print-round-neck-long-sleeves-sweatshirt,,,,,,,,pink,,M,,,ZYF111619,0.0,shopify,0,continue,manual,30.25,50.25,true,false,"",,,,,,,,,,,,,,,,,,,,,kg,,,
floral-animal-print-round-neck-long-sleeves-sweatshirt,,,,,,,,red,,L,,,ZYF111620,0.0,shopify,0,continue,manual,30.25,50.25,true,false,"",,,,,,,,,,,,,,,,,,,,,kg,,,
floral-animal-print-round-neck-long-sleeves-sweatshirt,,,,,,,,blue,,L,,,ZYF111621,0.0,shopify,0,continue,manual,30.25,50.25,true,false,"",,,,,,,,,,,,,,,,,,,,,kg,,,
floral-animal-print-round-neck-long-sleeves-sweatshirt,,,,,,,,green,,L,,,ZYF111622,0.0,shopify,0,continue,manual,30.25,50.25,true,false,"",,,,,,,,,,,,,,,,,,,,,kg,,,
floral-animal-print-round-neck-long-sleeves-sweatshirt,,,,,,,,grey,,L,,,ZYF111623,0.0,shopify,0,continue,manual,30.25,50.25,true,false,"",,,,,,,,,,,,,,,,,,,,,kg,,,
floral-animal-print-round-neck-long-sleeves-sweatshirt,,,,,,,,pink,,L,,,ZYF111624,0.0,shopify,0,continue,manual,30.25,50.25,true,false,"",,,,,,,,,,,,,,,,,,,,,kg,,,
floral-animal-print-round-neck-long-sleeves-sweatshirt,,,,,,,,red,,XL,,,ZYF111625,0.0,shopify,0,continue,manual,30.25,50.25,true,false,"",,,,,,,,,,,,,,,,,,,,,kg,,,
floral-animal-print-round-neck-long-sleeves-sweatshirt,,,,,,,,blue,,XL,,,ZYF111626,0.0,shopify,0,continue,manual,30.25,50.25,true,false,"",,,,,,,,,,,,,,,,,,,,,kg,,,
floral-animal-print-round-neck-long-sleeves-sweatshirt,,,,,,,,green,,XL,,,ZYF111627,0.0,shopify,0,continue,manual,30.25,50.25,true,false,"",,,,,,,,,,,,,,,,,,,,,kg,,,
floral-animal-print-round-neck-long-sleeves-sweatshirt,,,,,,,,grey,,XL,,,ZYF111628,0.0,shopify,0,continue,manual,30.25,50.25,true,false,"",,,,,,,,,,,,,,,,,,,,,kg,,,
floral-animal-print-round-neck-long-sleeves-sweatshirt,,,,,,,,pink,,XL,,,ZYF111629,0.0,shopify,0,continue,manual,30.25,50.25,true,false,"",,,,,,,,,,,,,,,,,,,,,kg,,,
floral-animal-print-round-neck-long-sleeves-sweatshirt,,,,,,,,red,,XXL,,,ZYF111630,0.0,shopify,0,continue,manual,30.25,50.25,true,false,"",,,,,,,,,,,,,,,,,,,,,kg,,,
floral-animal-print-round-neck-long-sleeves-sweatshirt,,,,,,,,blue,,XXL,,,ZYF111631,0.0,shopify,0,continue,manual,30.25,50.25,true,false,"",,,,,,,,,,,,,,,,,,,,,kg,,,
floral-animal-print-round-neck-long-sleeves-sweatshirt,,,,,,,,green,,XXL,,,ZYF111632,0.0,shopify,0,continue,manual,30.25,50.25,true,false,"",,,,,,,,,,,,,,,,,,,,,kg,,,
floral-animal-print-round-neck-long-sleeves-sweatshirt,,,,,,,,grey,,XXL,,,ZYF111633,0.0,shopify,0,continue,manual,30.25,50.25,true,false,"",,,,,,,,,,,,,,,,,,,,,kg,,,
floral-animal-print-round-neck-long-sleeves-sweatshirt,,,,,,,,pink,,XXL,,,ZYF111634,0.0,shopify,0,continue,manual,30.25,50.25,true,false,"",,,,,,,,,,,,,,,,,,,,,kg,,,
floral-animal-print-round-neck-long-sleeves-sweatshirt,,,,,,,,red,,XXXL,,,ZYF111635,0.0,shopify,0,continue,manual,30.25,50.25,true,false,"",,,,,,,,,,,,,,,,,,,,,kg,,,
floral-animal-print-round-neck-long-sleeves-sweatshirt,,,,,,,,blue,,XXXL,,,ZYF111636,0.0,shopify,0,continue,manual,30.25,50.25,true,false,"",,,,,,,,,,,,,,,,,,,,,kg,,,
floral-animal-print-round-neck-long-sleeves-sweatshirt,,,,,,,,green,,XXXL,,,ZYF111637,0.0,shopify,0,continue,manual,30.25,50.25,true,false,"",,,,,,,,,,,,,,,,,,,,,kg,,,
floral-animal-print-round-neck-long-sleeves-sweatshirt,,,,,,,,grey,,XXXL,,,ZYF111638,0.0,shopify,0,continue,manual,30.25,50.25,true,false,"",,,,,,,,,,,,,,,,,,,,,kg,,,
floral-animal-print-round-neck-long-sleeves-sweatshirt,,,,,,,,pink,,XXXL,,,ZYF111639,0.0,shopify,0,continue,manual,30.25,50.25,true,false,"",,,,,,,,,,,,,,,,,,,,,kg,,,
floral-animal-print-round-neck-long-sleeves-sweatshirt,,,,,,,,red,,XXXXL,,,ZYF111640,0.0,shopify,0,continue,manual,30.25,50.25,true,false,"",,,,,,,,,,,,,,,,,,,,,kg,,,
floral-animal-print-round-neck-long-sleeves-sweatshirt,,,,,,,,blue,,XXXXL,,,ZYF111641,0.0,shopify,0,continue,manual,30.25,50.25,true,false,"",,,,,,,,,,,,,,,,,,,,,kg,,,
floral-animal-print-round-neck-long-sleeves-sweatshirt,,,,,,,,green,,XXXXL,,,ZYF111642,0.0,shopify,0,continue,manual,30.25,50.25,true,false,"",,,,,,,,,,,,,,,,,,,,,kg,,,
floral-animal-print-round-neck-long-sleeves-sweatshirt,,,,,,,,grey,,XXXXL,,,ZYF111643,0.0,shopify,0,continue,manual,30.25,50.25,true,false,"",,,,,,,,,,,,,,,,,,,,,kg,,,
floral-animal-print-round-neck-long-sleeves-sweatshirt,,,,,,,,pink,,XXXXL,,,ZYF111644,0.0,shopify,0,continue,manual,30.25,50.25,true,false,"",,,,,,,,,,,,,,,,,,,,,kg,,,
color-block-long-sleeves-hoodie,Color Block Long Sleeves Hoodie,"<p style=""text-align: left;margin:0;""><img src=""https://wxalbum-10001658.image.myqcloud.com//wxalbum/698097/20200928094530/02c5fa75857ded8559a973e9cbb6ea92.jpg""><br>
Product Details<br>
Gender: Female<br>
Fabric: Cotton blend<br>
Pattern: pattern printing<br>
Sleeve type: drop shoulder sleeve<br>
Length: Regular<br>
Style: round neck sweater</p>
",Macdilii,Sweatshirts,"",true,color,black,size,S,,,ZYF111653,0.0,shopify,0,continue,manual,31.99,51.99,true,false,"",https://cdn.shopify.com/s/files/1/0462/3273/1803/products/13888cd6cc733a4d0bee2f31ba67db61.jpg?v=1605066345,1,,false,,Product Details Gender: Female Fabric: Cotton blend Pattern: pattern printing Sleeve type: drop shoulder sleeve Length: Regular Style: Hoodies,,,,,,,,,,,,,,,kg,,,active
color-block-long-sleeves-hoodie,,,,,,,,blue,,S,,,ZYF111654,0.0,shopify,0,continue,manual,31.99,51.99,true,false,"",https://cdn.shopify.com/s/files/1/0462/3273/1803/products/16348962323_127459309.jpg?v=1605066345,2,,,,,,,,,,,,,,,,,,,kg,,,
color-block-long-sleeves-hoodie,,,,,,,,grey,,S,,,ZYF111655,0.0,shopify,0,continue,manual,31.99,51.99,true,false,"",https://cdn.shopify.com/s/files/1/0462/3273/1803/products/16349109002_127459309.jpg?v=1605066345,3,,,,,,,,,,,,,,,,,,,kg,,,
color-block-long-sleeves-hoodie,,,,,,,,black,,M,,,ZYF111656,0.0,shopify,0,continue,manual,31.99,51.99,true,false,"",,,,,,,,,,,,,,,,,,,,,kg,,,
color-block-long-sleeves-hoodie,,,,,,,,blue,,M,,,ZYF111657,0.0,shopify,0,continue,manual,31.99,51.99,true,false,"",,,,,,,,,,,,,,,,,,,,,kg,,,
color-block-long-sleeves-hoodie,,,,,,,,grey,,M,,,ZYF111658,0.0,shopify,0,continue,manual,31.99,51.99,true,false,"",,,,,,,,,,,,,,,,,,,,,kg,,,
color-block-long-sleeves-hoodie,,,,,,,,black,,L,,,ZYF111659,0.0,shopify,0,continue,manual,31.99,51.99,true,false,"",,,,,,,,,,,,,,,,,,,,,kg,,,
color-block-long-sleeves-hoodie,,,,,,,,blue,,L,,,ZYF111660,0.0,shopify,0,continue,manual,31.99,51.99,true,false,"",,,,,,,,,,,,,,,,,,,,,kg,,,
color-block-long-sleeves-hoodie,,,,,,,,grey,,L,,,ZYF111661,0.0,shopify,0,continue,manual,31.99,51.99,true,false,"",,,,,,,,,,,,,,,,,,,,,kg,,,
color-block-long-sleeves-hoodie,,,,,,,,black,,XL,,,ZYF111662,0.0,shopify,0,continue,manual,31.99,51.99,true,false,"",,,,,,,,,,,,,,,,,,,,,kg,,,
color-block-long-sleeves-hoodie,,,,,,,,blue,,XL,,,ZYF111663,0.0,shopify,0,continue,manual,31.99,51.99,true,false,"",,,,,,,,,,,,,,,,,,,,,kg,,,
color-block-long-sleeves-hoodie,,,,,,,,grey,,XL,,,ZYF111664,0.0,shopify,0,continue,manual,31.99,51.99,true,false,"",,,,,,,,,,,,,,,,,,,,,kg,,,
color-block-long-sleeves-hoodie,,,,,,,,black,,XXL,,,ZYF111665,0.0,shopify,0,continue,manual,31.99,51.99,true,false,"",,,,,,,,,,,,,,,,,,,,,kg,,,
